,182.056,184.256,186.456,188.655,190.853,193.052,195.249,197.446,199.643,201.839,204.034,206.229,208.423,210.617,212.81,215.003,217.195,219.387,221.578,223.769,225.959,228.149,230.338,232.526,234.714,236.902,239.089,241.275,243.461,245.646,247.831,250.015,252.199,254.382,256.565,258.747,260.928,263.109,265.29,267.47,269.649,271.828,274.007,276.184,278.362,280.538,282.715,284.89,287.066,289.24,291.414,293.588,295.761,297.934,300.105,302.277,304.448,306.618,308.788,310.957,313.126,315.294,317.462,319.629,321.796,323.962,326.128,328.293,330.457,332.621,334.785,336.948,339.11,341.272,343.433,345.594,347.754,349.914,352.073,354.232,356.39,358.548,360.705,362.861,365.017,367.173,369.327,371.482,373.636,375.789,377.942,380.094,382.246,384.397,386.548,388.698,390.847,392.996,395.145,397.293,399.44,401.587,403.734,405.88,408.025,410.17,412.314,414.458,416.601,418.744,420.886,423.027,425.168,427.309,429.449,431.588,433.727,435.866,438.004,440.141,442.278,444.414,446.55,448.685,450.82,452.954,455.087,457.22,459.353,461.485,463.617,465.747,467.878,470.008,472.137,474.266,476.394,478.522,480.649,482.776,484.902,487.028,489.153,491.277,493.401,495.525,497.648,499.77,501.892,504.013,506.134,508.254,510.374,512.493,514.612,516.73,518.848,520.965,523.081,525.197,527.313,529.428,531.542,533.656,535.769,537.882,539.995,542.106,544.218,546.328,548.438,550.548,552.657,554.766,556.874,558.981,561.088,563.195,565.3,567.406,569.511,571.615,573.719,575.822,577.925,580.027,582.128,584.229,586.33,588.43,590.53,592.628,594.727,596.825,598.922,601.019,603.115,605.211,607.306,609.401,611.495,613.589,615.682,617.774,619.867,621.958,624.049,626.139,628.229,630.319,632.407,634.496,636.584,638.671,640.758,642.844,644.929,647.014,649.099,651.183,653.266,655.349,657.432,659.514,661.595,663.676,665.756,667.836,669.915,671.994,674.072,676.15,678.227,680.304,682.38,684.455,686.53,688.604,690.678,692.752,694.825,696.897,698.969,701.04,703.111,705.181,707.25,709.32,711.388,713.456,715.524,717.591,719.657,721.723,723.789,725.853,
0.212,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.45179,1.70635,3,3,3,3,2.19126,3,1.98945,3,3,3,2.30481,3,3,2.22272,3,2.30401,2.31597,3,2.20683,2.89625,2.19173,1.81347,1.47254,1.31501,1.17924,1.15063,1.02416,0.923426,0.866864,0.813063,0.766413,0.741038,0.713908,0.694759,0.675936,0.654989,0.632736,0.620116,0.599282,0.579197,0.566918,0.544277,0.529736,0.508543,0.499342,0.478999,0.460493,0.451638,0.435824,0.421705,0.408669,0.399171,0.386033,0.376477,0.366566,0.358948,0.351418,0.345519,0.340048,0.332548,0.327459,0.322228,0.317185,0.31226,0.307846,0.305469,0.302038,0.298264,0.296635,0.292048,0.287436,0.284905,0.28279,0.280307,0.276357,0.27191,0.269461,0.261552,0.257071,0.250505,0.244413,0.237837,0.231068,0.226144,0.221156,0.216528,0.211866,0.207248,0.203053,0.200676,0.197294,0.194011,0.190893,0.187818,0.184998,0.183,0.179823,0.177423,0.176075,0.173157,0.171757,0.169109,0.166825,0.164352,0.163335,0.16142,0.159299,0.157212,0.155413,0.153807,0.152361,0.150324,0.149271,0.147612,0.146065,0.144791,0.142535,0.141094,0.139987,0.139042,0.137419,0.135844,0.134694,0.133433,0.132624,0.130828,0.129846,0.128477,0.126875,0.126405,0.124505,0.123868,0.121213,0.120457,0.119104,0.117056,0.116813,0.115923,0.114574,0.113702,0.112623,0.111513,0.11001,0.108958,0.107694,0.106813,0.105277,0.104569,0.103668,0.102462,0.10115,0.100809,0.0996181,0.0992988,0.0977016,0.096877,0.0963522,0.094376,0.093529,0.0926416,0.0922458,0.0910795,0.089941,0.089581,0.0885904,0.0876628,0.0864229,0.0857629,0.0852638,0.084177,0.0827256,0.0824548,0.0821,0.0807342,0.0800134,0.0791634,0.0792305,0.0781,0.0772355,0.0765175,0.0763804,0.0744958,0.0741124,0.0740566,0.0730694,0.0724703,0.0714839,0.0714776,0.0708081,0.0695304,0.068888,0.068665,0.0679481,0.0672562,0.0666192,0.0666224,0.0664807,0.0646883,0.0640281,0.0646278,0.0633717,0.0623825,0.0628454,0.0614004,0.0617104,0.0611222,0.059877,0.0601442,0.0594093,0.0585602,0.0585447,0.0584782,0.0575425,0.0561085,0.0551185,0.0557856,0.0556672,0.0564376,0.0550476,0.0551174,0.0534829
0.213,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,3,1.70635,2.31806,3,3,1.7197,1.7653,3,2.68842,3,1.62251,2.52892,3,2.03028,3,2.52375,3,3,3.21906,2.61411,2.20683,1.91853,2.19173,1.73128,1.41254,1.32587,1.20947,1.06987,1.04861,0.942519,0.866864,0.81209,0.771976,0.745791,0.713908,0.690069,0.675936,0.657667,0.633156,0.616851,0.601662,0.579581,0.560144,0.544642,0.528313,0.510249,0.493734,0.478059,0.457847,0.446347,0.435824,0.419084,0.407145,0.399171,0.384963,0.376477,0.368309,0.359341,0.351536,0.345519,0.340048,0.331376,0.326606,0.322415,0.317559,0.31226,0.310333,0.304783,0.301735,0.300414,0.297144,0.29125,0.288704,0.285285,0.282697,0.280307,0.276269,0.270135,0.267401,0.262269,0.257453,0.251018,0.243359,0.237301,0.231704,0.225963,0.220407,0.216082,0.210738,0.207401,0.204027,0.200334,0.196514,0.193733,0.191269,0.188132,0.184775,0.182415,0.179902,0.177644,0.175658,0.17344,0.171153,0.169611,0.166825,0.165033,0.163423,0.161144,0.159299,0.157245,0.155996,0.153709,0.152702,0.15061,0.148905,0.147649,0.146176,0.143935,0.142945,0.141764,0.140394,0.138126,0.137636,0.135161,0.134477,0.133764,0.132661,0.130555,0.129886,0.128862,0.127232,0.126125,0.124553,0.123081,0.122151,0.120114,0.119633,0.117572,0.117177,0.115659,0.114149,0.112962,0.112384,0.111281,0.11016,0.108848,0.107518,0.10712,0.105605,0.103838,0.103416,0.102176,0.100661,0.100366,0.0993308,0.0992988,0.098102,0.097042,0.095687,0.0948684,0.0937696,0.0927196,0.0919432,0.0913739,0.0898692,0.0888787,0.0887281,0.0873251,0.0865556,0.0856321,0.0851021,0.083534,0.0828548,0.0829799,0.0816978,0.08135,0.080293,0.0795214,0.0780505,0.0779857,0.0762528,0.0762345,0.0768758,0.0751195,0.0738609,0.0737157,0.0726315,0.0730155,0.0720007,0.0707525,0.0704134,0.0687815,0.0693927,0.0681568,0.0676921,0.0666376,0.0664629,0.065884,0.0653064,0.0649022,0.0644525,0.0640518,0.0638354,0.0627908,0.0624845,0.0626175,0.0611595,0.0608334,0.0596353,0.0601442,0.0595391,0.0590219,0.0582806,0.05783,0.0567238,0.0558631,0.0555441,0.0570803,0.0571944,0.0553769,0.0550476,0.0541402,0.0538901
0.214,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,3,3,2.31806,3,3,1.89579,1.7653,3,3,1.94283,1.99049,3,2.30481,2.98453,3,2.82478,3,3,2.37396,2.91514,2.20683,2.19728,1.83,1.52158,1.54218,1.31501,1.25479,1.06464,1.02851,0.939278,0.864411,0.82893,0.778422,0.744428,0.711576,0.69897,0.675936,0.658563,0.635683,0.616445,0.603256,0.579581,0.563142,0.545739,0.525129,0.511963,0.491446,0.477121,0.462265,0.449681,0.435824,0.421944,0.409106,0.399171,0.385141,0.377767,0.366277,0.358948,0.352011,0.345628,0.337797,0.332352,0.327459,0.321668,0.318867,0.314334,0.309375,0.304979,0.30224,0.298162,0.295518,0.292148,0.289094,0.286047,0.28139,0.278754,0.275563,0.272843,0.269461,0.263867,0.256154,0.250138,0.244202,0.237234,0.231831,0.225722,0.220465,0.216416,0.211221,0.207859,0.203563,0.20012,0.19717,0.193216,0.191458,0.187575,0.184871,0.182854,0.180061,0.177349,0.175462,0.173414,0.171483,0.170143,0.167067,0.164974,0.163482,0.161113,0.159624,0.157608,0.155316,0.154198,0.152737,0.151003,0.148649,0.147612,0.146028,0.145275,0.142721,0.141801,0.139876,0.138859,0.137636,0.13606,0.13473,0.133984,0.132473,0.130711,0.129357,0.129075,0.127232,0.125241,0.124602,0.123818,0.1222,0.12031,0.119104,0.117806,0.117223,0.115923,0.114107,0.113044,0.112464,0.111668,0.110386,0.108885,0.108012,0.106915,0.10567,0.104601,0.103825,0.102335,0.101705,0.10006,0.0996541,0.0989938,0.0977016,0.0961351,0.0958948,0.094499,0.0942513,0.0929535,0.0922458,0.0916318,0.0897257,0.0891244,0.0890036,0.0872913,0.0866883,0.0860572,0.0848111,0.0843057,0.0831457,0.0831442,0.0815638,0.0807342,0.0804679,0.0788413,0.079009,0.0781382,0.0772355,0.0768411,0.0758855,0.0752027,0.0744061,0.0735879,0.0735079,0.0721526,0.0718597,0.0710424,0.0702161,0.0701805,0.0699991,0.06836,0.0678457,0.0678758,0.066515,0.065884,0.0661067,0.0651697,0.0653026,0.0642088,0.0635262,0.0625866,0.0619694,0.0627766,0.06149,0.0613533,0.0601189,0.0604593,0.0600587,0.0589559,0.0594703,0.0591923,0.0572904,0.0572145,0.0561529,0.0560935,0.0557943,0.0559733,0.0547731,0.0542797,0.0540938
0.215,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,3,1.7733,3,3,3,3,3,2.07004,2.68842,3,2.29152,2.0518,3,2.03028,3,3,3,3,2.44091,3,2.20683,2.19728,2.19173,1.71656,1.48066,1.3784,1.20947,1.15063,0.99492,0.939278,0.870571,0.81209,0.771976,0.736335,0.720385,0.698441,0.675936,0.651443,0.640783,0.616851,0.600074,0.579966,0.562391,0.555366,0.527604,0.508884,0.497024,0.477121,0.464343,0.443312,0.435824,0.421705,0.409761,0.399171,0.384963,0.376477,0.366277,0.358164,0.351774,0.345519,0.340048,0.332254,0.32803,0.321295,0.317932,0.312448,0.308896,0.304392,0.301534,0.297346,0.295417,0.292048,0.288411,0.28405,0.282884,0.278389,0.274858,0.271741,0.267647,0.262428,0.256918,0.250138,0.244413,0.236365,0.231449,0.225301,0.220349,0.216193,0.212351,0.207452,0.202682,0.200334,0.197294,0.193097,0.19063,0.187853,0.18538,0.182591,0.17977,0.177202,0.175658,0.173054,0.171345,0.169582,0.166673,0.165211,0.163217,0.161481,0.159948,0.157212,0.155543,0.154328,0.152395,0.150895,0.148905,0.14787,0.146176,0.143898,0.142572,0.142136,0.14032,0.137943,0.136948,0.135341,0.134441,0.133249,0.132284,0.130399,0.129683,0.128136,0.12692,0.125753,0.123495,0.122983,0.121657,0.120163,0.119344,0.118323,0.116631,0.114999,0.114234,0.112674,0.112583,0.111513,0.110273,0.108739,0.10826,0.107324,0.105539,0.104665,0.10329,0.102144,0.101118,0.100809,0.0998698,0.0988794,0.0973816,0.0969595,0.0959363,0.0954848,0.0931683,0.0922521,0.0920945,0.0911899,0.0900846,0.0887735,0.0886248,0.0875952,0.0866883,0.086319,0.0847141,0.0842736,0.0828548,0.0823564,0.0816978,0.0810078,0.0805379,0.0791991,0.0780505,0.0778714,0.0775111,0.0762345,0.0754736,0.0751611,0.0740285,0.0735453,0.0726753,0.072198,0.0716248,0.0711874,0.0709562,0.0687815,0.0692917,0.0684616,0.0677944,0.0667406,0.0668798,0.065884,0.065413,0.0649557,0.064718,0.0642088,0.0638354,0.0620765,0.0623814,0.0606611,0.0617104,0.0613533,0.0601189,0.0602702,0.059604,0.0582965,0.0594703,0.0584782,0.0571015,0.0562313,0.0566405,0.0551705,0.0571944,0.0557744,0.0553222,0.0541402,0.0525342
0.216,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.45179,1.15351,3,1.81766,3,1.89579,1.71414,1.97313,3,1.8179,3,3,3,3,2.75891,3,3,3,2.31597,2.31308,2.60477,2.19728,1.77676,1.62548,1.50596,1.4311,1.20557,1.15063,1.01349,0.911148,0.869332,0.8063,0.776801,0.745791,0.711576,0.696859,0.679788,0.657667,0.636952,0.614823,0.599282,0.582667,0.560144,0.544277,0.524073,0.511276,0.487228,0.477746,0.462561,0.450798,0.436604,0.419797,0.408451,0.399171,0.387105,0.376799,0.36483,0.357772,0.352011,0.343232,0.340048,0.331864,0.327744,0.322041,0.317185,0.31405,0.308514,0.304587,0.300929,0.298162,0.296839,0.291649,0.288899,0.28386,0.28139,0.277569,0.276092,0.271656,0.267647,0.263067,0.25623,0.249626,0.243921,0.2369,0.231704,0.225602,0.220177,0.215247,0.211866,0.207706,0.204027,0.199992,0.196637,0.193574,0.19078,0.187575,0.184998,0.182591,0.179691,0.177447,0.175854,0.173234,0.171483,0.169227,0.167067,0.1645,0.163129,0.160899,0.15917,0.157443,0.15564,0.153612,0.152259,0.150717,0.148978,0.148018,0.146139,0.144456,0.142684,0.141094,0.14032,0.138639,0.137636,0.135808,0.134549,0.133727,0.132171,0.130828,0.129357,0.128349,0.127366,0.12538,0.12465,0.122934,0.121607,0.120114,0.118719,0.11715,0.116813,0.115395,0.114489,0.113126,0.112703,0.110428,0.11001,0.108629,0.107447,0.106881,0.105572,0.10441,0.103542,0.102557,0.101248,0.100741,0.0991513,0.0988794,0.0977016,0.0966296,0.0958948,0.0947042,0.0938499,0.0929535,0.091792,0.0910795,0.0897975,0.0891244,0.0886248,0.0874939,0.0866219,0.0859918,0.0851344,0.0842736,0.0831134,0.0822252,0.081296,0.0812816,0.0805729,0.079414,0.0790828,0.0780238,0.0767242,0.0768816,0.0760916,0.0754941,0.0742382,0.0735879,0.0725439,0.0722434,0.0715778,0.0711391,0.070512,0.0696304,0.0695948,0.0684616,0.0676921,0.0672046,0.0666713,0.0666224,0.0653064,0.064528,0.0651431,0.0640518,0.0632687,0.0621785,0.0621754,0.0620879,0.0607744,0.0609489,0.0601794,0.0593889,0.0597988,0.0580989,0.0585447,0.0584782,0.0578579,0.05703,0.0562138,0.0560935,0.0563029,0.0560396,0.0568359,0.0546984,0.0533472
0.217,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.84973,1.7733,1.716,3,3,3,2.19126,3,1.98945,3,1.86555,3,3,3,2.75891,3,3,3,3,3,3,2.19728,1.70037,1.55023,1.51474,1.31501,1.22137,1.15063,0.992905,0.939278,0.879345,0.817959,0.763266,0.749219,0.713908,0.694235,0.678822,0.653212,0.633576,0.621347,0.599282,0.579581,0.563895,0.546472,0.524777,0.506504,0.496364,0.476497,0.464343,0.443038,0.435824,0.423142,0.408887,0.399171,0.387822,0.376477,0.368018,0.357903,0.352011,0.345519,0.340048,0.33333,0.327175,0.321668,0.317465,0.313956,0.309279,0.305175,0.301937,0.300414,0.295518,0.292448,0.289779,0.285571,0.281017,0.280307,0.275651,0.271825,0.267647,0.262827,0.257071,0.250725,0.244272,0.238373,0.230624,0.226385,0.221387,0.216639,0.211866,0.207655,0.204027,0.200206,0.197006,0.194608,0.191307,0.187958,0.185285,0.182532,0.179982,0.177398,0.175707,0.17308,0.171565,0.169463,0.166916,0.164944,0.163217,0.16142,0.159883,0.157509,0.155834,0.154295,0.152464,0.150753,0.149088,0.147612,0.146546,0.144865,0.142684,0.141466,0.140172,0.138676,0.137818,0.135916,0.134694,0.13347,0.132775,0.131024,0.130009,0.128179,0.127723,0.125566,0.124698,0.123229,0.121607,0.12129,0.119248,0.117337,0.117086,0.115923,0.114234,0.113414,0.112144,0.111668,0.110085,0.108848,0.108047,0.106949,0.106293,0.104569,0.103227,0.102621,0.101509,0.100366,0.10005,0.0991844,0.0980619,0.0967533,0.0961442,0.0951149,0.0933687,0.0936169,0.0923972,0.0911899,0.0909472,0.0898622,0.0891414,0.0879332,0.0870868,0.0863845,0.0852961,0.0841127,0.0830164,0.0832099,0.0815973,0.0811104,0.080293,0.0797006,0.0782347,0.0780238,0.0764099,0.0766793,0.0757207,0.0751611,0.0740705,0.0738861,0.0731133,0.0727428,0.0726122,0.0710424,0.0704134,0.0699804,0.0695948,0.0690719,0.0682555,0.0668437,0.066984,0.0672035,0.0669086,0.0649557,0.065409,0.0642088,0.0635262,0.0625866,0.0623299,0.0606611,0.0614349,0.0615268,0.0608453,0.0599553,0.0588904,0.0604099,0.0584126,0.0586079,0.0568496,0.0567226,0.0564576,0.0561551,0.0555402,0.0553769,0.0551849,0.0556768,0.0538222
0.218,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.45179,3,1.716,3,3,1.82884,1.89023,1.97313,3,1.8179,2.76864,2.13098,2.06178,3,2.75891,3,3,3,3,3,2.20683,2.24304,1.81152,1.73128,1.54218,1.3314,1.19033,1.15063,1.01349,0.924985,0.859545,0.823909,0.778422,0.740363,0.720979,0.694235,0.678339,0.657667,0.633576,0.621758,0.603256,0.57843,0.562391,0.555366,0.527604,0.511619,0.496035,0.475563,0.461969,0.448845,0.435824,0.418135,0.407362,0.399171,0.385498,0.376477,0.367147,0.358295,0.351418,0.345847,0.340048,0.332352,0.328505,0.321575,0.31868,0.313013,0.310333,0.304979,0.300326,0.298162,0.295924,0.291848,0.287242,0.284429,0.281763,0.280307,0.274506,0.272164,0.267318,0.262109,0.256459,0.249919,0.244202,0.236499,0.232531,0.226385,0.221098,0.215747,0.211866,0.207197,0.204027,0.200334,0.196719,0.193971,0.190141,0.187436,0.184616,0.182445,0.180061,0.177472,0.175511,0.173234,0.171483,0.169463,0.167007,0.164944,0.163335,0.161757,0.159915,0.15741,0.155575,0.153709,0.152191,0.150788,0.148868,0.147723,0.146176,0.144679,0.143206,0.141242,0.140468,0.138529,0.137346,0.135664,0.134405,0.133249,0.131831,0.131141,0.129846,0.128392,0.127366,0.126125,0.124457,0.123523,0.122249,0.119918,0.119296,0.117103,0.117177,0.114999,0.114447,0.113744,0.112384,0.111087,0.110386,0.108885,0.107694,0.10712,0.105736,0.104219,0.103605,0.102557,0.101379,0.100945,0.0994026,0.0988413,0.096942,0.0967533,0.096269,0.0946221,0.0939703,0.0929535,0.0922837,0.0910795,0.0895463,0.0898622,0.0887969,0.0877642,0.0865888,0.0855014,0.0852961,0.0839519,0.0830487,0.0830456,0.0815973,0.0808367,0.0798736,0.0791634,0.0785295,0.0780238,0.0772355,0.0764366,0.0762154,0.0749531,0.0749099,0.0735879,0.0731133,0.0724703,0.0721417,0.0709941,0.0709562,0.0697303,0.0693927,0.0693265,0.0678969,0.0676175,0.066984,0.0666224,0.0664807,0.0647418,0.0644525,0.0635289,0.0635262,0.0627398,0.061815,0.0618762,0.0606094,0.0610644,0.0607847,0.0605854,0.0597988,0.0599467,0.0585447,0.0586079,0.0574795,0.0559858,0.0563357,0.055601,0.0557943,0.0555094,0.0544302,0.0552572,0.0532794
0.219,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.75282,3,1.92012,3,1.89946,1.89579,3,1.827,3,3,3,3,2.30481,3,3,2.17156,3,2.60504,3,2.43801,3,3.19728,1.79379,1.67517,1.47254,1.32041,1.22137,1.15063,0.996945,0.929698,0.863189,0.808221,0.774382,0.748531,0.713908,0.700029,0.675936,0.657667,0.641638,0.615227,0.600074,0.583054,0.563142,0.555366,0.533673,0.512994,0.497024,0.477121,0.463748,0.455296,0.435824,0.417898,0.406276,0.399171,0.385319,0.376477,0.367147,0.358948,0.352011,0.345737,0.340048,0.332645,0.328505,0.322228,0.318119,0.312825,0.309183,0.306549,0.302745,0.300414,0.294404,0.291848,0.289387,0.285666,0.282323,0.280307,0.274682,0.271571,0.266579,0.261552,0.257147,0.249041,0.244976,0.237033,0.231322,0.225421,0.221156,0.216082,0.211866,0.207604,0.202821,0.199864,0.196514,0.194051,0.19048,0.188097,0.184712,0.182825,0.17977,0.177496,0.175438,0.173646,0.171291,0.169404,0.167007,0.165211,0.163423,0.161727,0.159299,0.15708,0.15577,0.15397,0.152498,0.150574,0.149198,0.14728,0.145435,0.144902,0.142237,0.141615,0.140246,0.137907,0.137129,0.135377,0.13473,0.133286,0.132095,0.130204,0.129683,0.12852,0.127411,0.126032,0.124265,0.122443,0.122002,0.11982,0.119248,0.117619,0.116813,0.115923,0.114574,0.112756,0.112025,0.111164,0.109859,0.109067,0.107694,0.106813,0.105277,0.104251,0.103164,0.102557,0.101477,0.100604,0.0997619,0.0985366,0.0971817,0.0966296,0.0961858,0.095156,0.0939301,0.0925637,0.091981,0.0913371,0.0901205,0.0892999,0.0890725,0.0878318,0.0865556,0.0857956,0.085005,0.0836625,0.0831457,0.0826844,0.0815303,0.0807342,0.0799435,0.0791991,0.0788245,0.0776429,0.0765277,0.0763557,0.0760916,0.0745374,0.0740285,0.073375,0.0732448,0.0723341,0.0714839,0.0707525,0.0708575,0.0692307,0.068888,0.0689702,0.0676409,0.0676175,0.0675058,0.066728,0.0664273,0.0652232,0.0646118,0.0641042,0.0631143,0.0628419,0.0630001,0.0615061,0.0616002,0.0611222,0.0607242,0.0613428,0.0594093,0.0599467,0.0580826,0.0586079,0.0573535,0.0570915,0.0559701,0.0553549,0.0548422,0.0553769,0.0553222,0.0546984,0.0551821
0.22,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.45179,3,1.84094,2.0607,3,3,1.96942,1.97313,3,1.94283,2.29152,1.92686,2.60584,3,3,3,2.87506,2.90607,2.44091,2.91514,2.20683,2.19728,2.19173,1.70232,1.46457,1.37224,1.20947,1.15063,1.01349,0.942519,0.897443,0.823909,0.781681,0.751981,0.718609,0.695808,0.678822,0.661715,0.639502,0.624647,0.604455,0.584218,0.565782,0.555366,0.527604,0.508543,0.497685,0.485316,0.461083,0.446347,0.435824,0.419084,0.408451,0.399171,0.384963,0.377767,0.368455,0.359865,0.351062,0.345519,0.340048,0.332939,0.327365,0.320922,0.317839,0.313673,0.309566,0.304294,0.303049,0.300414,0.296229,0.292048,0.288216,0.28538,0.281763,0.281041,0.27389,0.272843,0.267318,0.261552,0.2573,0.250872,0.243078,0.237703,0.230688,0.225481,0.220753,0.216974,0.211114,0.208113,0.20412,0.200505,0.196719,0.193892,0.191044,0.188132,0.185316,0.182766,0.179929,0.177791,0.175756,0.173183,0.172169,0.169404,0.167219,0.165211,0.16357,0.161266,0.159202,0.157608,0.155705,0.153937,0.152395,0.15086,0.149271,0.14776,0.146176,0.144754,0.142982,0.141317,0.14032,0.138676,0.137564,0.135844,0.13473,0.133286,0.132171,0.131141,0.129723,0.128008,0.127053,0.125241,0.125228,0.123229,0.1222,0.119918,0.119633,0.118182,0.117132,0.115483,0.114404,0.113085,0.112144,0.111358,0.110123,0.109031,0.107871,0.106575,0.105768,0.104569,0.103132,0.102621,0.101281,0.100434,0.100265,0.0988413,0.0977416,0.0973723,0.0957701,0.095156,0.0937696,0.0928755,0.0920945,0.0913003,0.090372,0.0891595,0.0885559,0.0879332,0.0873526,0.0861227,0.085555,0.0841448,0.0827902,0.0826844,0.0821336,0.0809394,0.0800134,0.079414,0.0787876,0.0778333,0.0779838,0.0765579,0.0761741,0.0750363,0.0735676,0.0742698,0.0724564,0.0730155,0.0720007,0.071526,0.0704134,0.069031,0.0692412,0.0688684,0.067385,0.0678241,0.0670883,0.0668336,0.0655197,0.0665095,0.0651962,0.0649423,0.0627028,0.0626887,0.0625876,0.0611362,0.0607744,0.0611222,0.0598166,0.0608377,0.0599288,0.059418,0.0577529,0.0580892,0.0571645,0.0573376,0.0563357,0.0561551,0.0555402,0.0553769,0.0550476,0.05421,0.0532794
0.221,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,3,3,3,3,3,3,2.36736,2.37107,3,3,3,3,3,2.6835,3,3,2.87506,3,3,3,2.36173,2.19728,1.74457,1.74652,1.40559,1.3784,1.22137,1.15063,1.01349,0.918781,0.859545,0.819933,0.771976,0.747159,0.711576,0.694759,0.675936,0.659461,0.642925,0.618481,0.59378,0.581893,0.565404,0.555366,0.524777,0.515063,0.492752,0.480569,0.465832,0.44996,0.435824,0.42075,0.405626,0.399171,0.385319,0.376477,0.368309,0.359472,0.350825,0.345519,0.337797,0.333624,0.327744,0.323164,0.317652,0.313484,0.309662,0.306156,0.301735,0.298264,0.295113,0.291349,0.287534,0.287384,0.282043,0.280307,0.275916,0.271148,0.26699,0.262748,0.25623,0.250138,0.244413,0.237569,0.231576,0.226445,0.221098,0.216249,0.211114,0.207452,0.202821,0.200847,0.197006,0.19409,0.190141,0.187158,0.184775,0.182591,0.179744,0.177251,0.175854,0.172926,0.171153,0.169404,0.166734,0.165033,0.163335,0.161083,0.15917,0.157707,0.155187,0.153644,0.152293,0.150503,0.149271,0.147465,0.145768,0.144344,0.142908,0.140982,0.139544,0.13809,0.137527,0.135233,0.13426,0.134058,0.132095,0.130868,0.129479,0.128477,0.127098,0.125613,0.123736,0.123327,0.121016,0.120702,0.119248,0.117572,0.117041,0.115923,0.113555,0.113044,0.112144,0.111048,0.109408,0.108848,0.10826,0.106847,0.105605,0.104251,0.103101,0.102398,0.101052,0.10023,0.0994026,0.098156,0.0978617,0.0957647,0.0957701,0.0947042,0.0937696,0.0926806,0.0919432,0.0907484,0.0900846,0.0892648,0.0881431,0.0874939,0.0866219,0.0862863,0.0844234,0.0840162,0.0823381,0.0826188,0.0815638,0.0807342,0.080398,0.0791634,0.078677,0.0778714,0.0771962,0.0763557,0.0758855,0.0751195,0.0736095,0.0735453,0.072938,0.0722888,0.0719537,0.0711391,0.070512,0.0695804,0.0695442,0.0687158,0.0681018,0.0667922,0.0666713,0.0654626,0.0656797,0.0653837,0.0644525,0.0642612,0.0631658,0.0625866,0.0622269,0.0619292,0.0613247,0.0611222,0.0613303,0.0604593,0.0595391,0.058758,0.0588089,0.05783,0.0577317,0.0558631,0.0563966,0.057142,0.0553497,0.0557744,0.0549789,0.0547682,0.0533472
